bathroom,rooms,apartment_condition,Тип участка,Площадь земли,Состояние дома,Тип помещения,Площадь участка,Этажность,Балкон,Водопровод,Состояние помещения,Газификация,Канализация,total_floors,floor,area,price_per_sqm,floor_ratio,has_balcony,has_living,building_type_Kомбинированный,building_type_Kотельцовый,building_type_Mонолитный,building_type_Бетон,building_type_Блочный,building_type_Панельный,building_type_Ячеистый Бетон,housing_stock_Новострой,author_Банк,author_Застройщик,author_Частное лицо,parcing_space_Гараж,parcing_space_Под навесом,parcing_space_Подземная,latitude,longitude,distance_to_sector_center,geocode_missing,latitude_for_model,longitude_for_model,distance_to_sector_center_for_model,bathroom_missing,apartment_condition_missing,rooms_missing,floor_ratio_missing,city_Дурлешты,city_Кишинёв,city_Криково,city_Ставчены,sector_str. Nicolae Dimo,sector_Аэропорт,sector_Ботаника,sector_Буюканы,sector_Окраина,sector_Рышкановка,sector_Скулянка,sector_Старая Почта,sector_Телецентр,sector_Центр,sector_Чокана
1.0,3.0,0.0,,,,,,,2.0,,,,,9.0,1.0,79.0,2012.6582278481012,0.1111111111111111,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0558309,28.8974471,2296.1028626858247,0,47.0558309,28.8974471,2296.1028626858247,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1.0,1.0,0.0,,,,,,,2.0,,,,,14.0,2.0,48.0,1102.0625,0.14285714285714285,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,47.0070822,28.7635245,1325.7953916671054,0,47.0070822,28.7635245,1325.7953916671054,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2.0,3.0,2.0,,,,,,,2.0,,,,,9.0,1.0,64.0,1967.1875,0.1111111111111111,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,47.0356691,28.8879895,84.9603724993615,0,47.0356691,28.8879895,84.9603724993615,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2.0,2.0,4.0,,,,,,,2.0,,,,,9.0,7.0,52.0,1692.3076923076924,0.7777777777777778,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.9741414,28.8485594,1595.3206041846431,0,46.9741414,28.8485594,1595.3206041846431,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,3.0,4.0,,,,,,,2.0,,,,,5.0,2.0,74.0,1554.054054054054,0.4,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,47.0431985,28.8572878,776.8362729842231,0,47.0431985,28.8572878,776.8362729842231,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0,2.0,4.0,,,,,,,2.0,,,,,10.0,6.0,54.0,1238.888888888889,0.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0155738,28.7461215,1335.0743858904516,0,47.0155738,28.7461215,1335.0743858904516,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,4.0,4.0,,,,,,,2.0,,,,,9.0,2.0,86.0,1453.4883720930231,0.2222222222222222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0535963,28.8577884,645.8385144150316,0,47.0535963,28.8577884,645.8385144150316,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0,1.0,4.0,,,,,,,2.0,,,,,9.0,1.0,35.0,1800.0,0.1111111111111111,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,1,47.0225368,28.844226,1678.113886189654,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,2.0,4.0,,,,,,,2.0,,,,,9.0,7.0,69.0,2246.376811594203,0.7777777777777778,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0003077,28.7794375,2864.1434422208563,0,47.0003077,28.7794375,2864.1434422208563,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,4.0,2.0,,,,,,,2.0,,,,,9.0,9.0,89.0,1685.3932584269662,1.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,47.0337763,28.8609541,1699.882376785943,0,47.0337763,28.8609541,1699.882376785943,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2.0,2.0,4.0,,,,,,,2.0,,,,,17.0,16.0,80.0,1687.5,0.9411764705882353,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,46.9905883,28.8678161,1086.7531814950728,0,46.9905883,28.8678161,1086.7531814950728,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2.0,3.0,0.0,,,,,,,2.0,,,,,16.0,7.0,84.0,1230.0,0.4375,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,47.067136,28.8464754,2373.551259248516,0,47.067136,28.8464754,2373.551259248516,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0,2.0,4.0,,,,,,,2.0,,,,,6.0,6.0,70.0,1221.4285714285713,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.9779739,28.8634915,1327.1454409521837,0,46.9779739,28.8634915,1327.1454409521837,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,1.0,0.0,,,,,,,2.0,,,,,10.0,9.0,48.0,1770.8125,0.9,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,,,,1,47.0225368,28.844226,1678.113886189654,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1.0,1.0,0.0,,,,,,,2.0,,,,,10.0,9.0,47.0,1797.872340425532,0.9,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,1,47.0225368,28.844226,1678.113886189654,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1.0,2.0,4.0,,,,,,,2.0,,,,,11.0,3.0,74.0,2148.6486486486488,0.2727272727272727,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0038563,28.7718893,3422.064363855485,0,47.0038563,28.7718893,3422.064363855485,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.0,1.0,0.0,,,,,,,2.0,,,,,9.0,6.0,43.0,1386.046511627907,0.6666666666666666,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,46.9930088,28.785891,2607.72497798578,0,46.9930088,28.785891,2607.72497798578,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.0,3.0,4.0,,,,,,,2.0,,,,,11.0,1.0,91.0,2516.4835164835163,0.09090909090909091,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,47.057588,28.890629,2403.6471277178857,0,47.057588,28.890629,2403.6471277178857,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2.0,4.0,2.0,,,,,,,2.0,,,,,9.0,4.0,78.0,1447.4358974358975,0.4444444444444444,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,47.0440532,28.8857279,929.1695827786729,0,47.0440532,28.8857279,929.1695827786729,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2.0,2.0,4.0,,,,,,,2.0,,,,,9.0,1.0,59.0,1949.1525423728813,0.1111111111111111,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,46.9912047,28.8794756,1964.8948907131503,0,46.9912047,28.8794756,1964.8948907131503,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,1.0,0.0,,,,,,,2.0,,,,,9.0,6.0,52.0,1596.1346153846155,0.6666666666666666,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,46.9422183,28.9250266,7413.845372470007,0,46.9422183,28.9250266,7413.845372470007,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,1.0,4.0,,,,,,,2.0,,,,,8.0,1.0,46.0,1997.8260869565217,0.125,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,47.0054813,28.7621415,1504.619380734278,0,47.0054813,28.7621415,1504.619380734278,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,1.0,0.0,,,,,,,2.0,,,,,16.0,12.0,48.0,1508.3333333333333,0.75,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,46.977355,28.8786586,2213.631260361519,0,46.977355,28.8786586,2213.631260361519,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2.0,3.0,4.0,,,,,,,2.0,,,,,10.0,9.0,89.0,953.9325842696629,0.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.050299,28.8836303,1641.211922136513,0,47.050299,28.8836303,1641.211922136513,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1.0,1.0,0.0,,,,,,,2.0,,,,,16.0,9.0,52.0,1432.6923076923076,0.5625,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0345965,28.8850245,339.30240761949193,0,47.0345965,28.8850245,339.30240761949193,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1.0,1.0,3.0,,,,,,,2.0,,,,,5.0,5.0,22.0,1768.1818181818182,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0274719,28.8823164,1075.0947119723685,0,47.0274719,28.8823164,1075.0947119723685,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1.0,2.0,2.0,,,,,,,2.0,,,,,9.0,7.0,17.0,1323.5294117647059,0.7777777777777778,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,47.0464528,28.8856464,1189.7545867904525,0,47.0464528,28.8856464,1189.7545867904525,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1.0,1.0,4.0,,,,,,,2.0,,,,,6.0,3.0,44.0,1340.909090909091,0.5,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,47.0184084,28.786236,1762.7073747031968,0,47.0184084,28.786236,1762.7073747031968,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2.0,2.0,0.0,,,,,,,2.0,,,,,16.0,11.0,60.0,1280.0,0.6875,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,47.067136,28.8464754,2373.551259248516,0,47.067136,28.8464754,2373.551259248516,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2.0,3.0,0.0,,,,,,,2.0,,,,,12.0,2.0,98.0,1493.7244897959183,0.16666666666666666,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,46.968168,28.8509597,2217.2476616188837,0,46.968168,28.8509597,2217.2476616188837,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,2.0,4.0,,,,,,,2.0,,,,,20.0,4.0,74.0,1297.2972972972973,0.2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,46.9690119,28.8873374,3294.621238772622,0,46.9690119,28.8873374,3294.621238772622,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2.0,2.0,0.0,,,,,,,2.0,,,,,12.0,8.0,87.0,1100.0,0.6666666666666666,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,47.0065254,28.7601795,1403.498573648147,0,47.0065254,28.7601795,1403.498573648147,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,2.0,4.0,,,,,,,2.0,,,,,9.0,6.0,76.0,1710.5263157894738,0.6666666666666666,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,46.9968715,28.8156043,3262.657383112751,0,46.9968715,28.8156043,3262.657383112751,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,2.0,4.0,,,,,,,2.0,,,,,5.0,4.0,46.0,1882.5869565217392,0.8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,46.9972642,28.8499368,1075.2410902367499,0,46.9972642,28.8499368,1075.2410902367499,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2.0,3.0,0.0,,,,,,,2.0,,,,,9.0,7.0,79.0,1398.73417721519,0.7777777777777778,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,47.00349,28.8656429,1935.5606931256166,0,47.00349,28.8656429,1935.5606931256166,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,2.0,4.0,,,,,,,2.0,,,,,9.0,2.0,38.0,1839.4736842105262,0.2222222222222222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.9803627,28.8524538,857.2904746618726,0,46.9803627,28.8524538,857.2904746618726,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2.0,2.0,4.0,,,,,,,2.0,,,,,13.0,7.0,71.0,2492.957746478873,0.5384615384615384,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0217654,28.7983867,1948.035944926154,0,47.0217654,28.7983867,1948.035944926154,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,2.0,2.0,,,,,,,2.0,,,,,5.0,5.0,56.0,1473.2142857142858,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.974632,28.8545109,1486.958971828559,0,46.974632,28.8545109,1486.958971828559,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,1.0,4.0,,,,,,,2.0,,,,,14.0,14.0,39.0,1866.6666666666667,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47.0449907,28.7692862,2640.0876748907012,0,47.0449907,28.7692862,2640.0876748907012,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2.0,3.0,4.0,,,,,,,2.0,,,,,11.0,9.0,93.0,1956.989247311828,0.8181818181818182,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.038545,28.7694444,2543.3368370688,0,47.038545,28.7694444,2543.3368370688,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2.0,3.0,4.0,,,,,,,2.0,,,,,12.0,9.0,91.0,2000.0,0.75,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0381179,28.7653123,2857.658132543551,0,47.0381179,28.7653123,2857.658132543551,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2.0,2.0,0.0,,,,,,,2.0,,,,,14.0,5.0,63.0,1470.0,0.35714285714285715,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,47.0676835,28.8433663,2926.195307716689,0,47.0676835,28.8433663,2926.195307716689,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1.0,1.0,4.0,,,,,,,2.0,,,,,13.0,13.0,51.0,2098.0392156862745,1.0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,47.0225368,28.7991623,1853.587577791754,0,47.0225368,28.7991623,1853.587577791754,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,2.0,4.0,,,,,,,2.0,,,,,12.0,2.0,75.0,3160.0,0.16666666666666666,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0430884,28.7931595,873.330425085447,0,47.0430884,28.7931595,873.330425085447,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,2.0,4.0,,,,,,,2.0,,,,,9.0,4.0,67.0,1313.4328358208954,0.4444444444444444,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0138525,28.7521502,1002.0900618477696,0,47.0138525,28.7521502,1002.0900618477696,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2.0,3.0,4.0,,,,,,,2.0,,,,,9.0,2.0,75.0,1665.3333333333333,0.2222222222222222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0400422,28.7730821,2270.0978426057213,0,47.0400422,28.7730821,2270.0978426057213,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,3.0,4.0,,,,,,,2.0,,,,,5.0,5.0,67.0,2238.805970149254,1.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,1,47.0225368,28.844226,1678.113886189654,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,2.0,4.0,,,,,,,2.0,,,,,14.0,7.0,58.0,2500.0,0.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,46.9973709,28.8104883,797.2671045220183,0,46.9973709,28.8104883,797.2671045220183,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,2.0,4.0,,,,,,,2.0,,,,,8.0,1.0,86.0,1900.0,0.125,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0468786,28.7787353,2086.933224623147,0,47.0468786,28.7787353,2086.933224623147,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2.0,3.0,2.0,,,,,,,2.0,,,,,5.0,5.0,65.0,1584.6153846153845,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.9872391,28.8564393,203.4536496416794,0,46.9872391,28.8564393,203.4536496416794,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,2.0,2.0,,,,,,,2.0,,,,,10.0,8.0,48.0,1708.3333333333333,0.8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,1,47.0225368,28.844226,1678.113886189654,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,2.0,0.0,,,,,,,2.0,,,,,15.0,5.0,68.0,1639.0735294117646,0.3333333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,46.977355,28.8786586,2213.631260361519,0,46.977355,28.8786586,2213.631260361519,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,2.0,4.0,,,,,,,2.0,,,,,13.0,8.0,63.0,3158.7301587301586,0.6153846153846154,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0402307,28.8021218,152.17093205100733,0,47.0402307,28.8021218,152.17093205100733,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,1.0,0.0,,,,,,,2.0,,,,,17.0,14.0,46.0,1652.1739130434783,0.8235294117647058,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,46.977355,28.8786586,2213.631260361519,0,46.977355,28.8786586,2213.631260361519,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,1.0,4.0,,,,,,,2.0,,,,,9.0,6.0,60.0,1320.0,0.6666666666666666,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0672196,28.8953704,3504.8502031890525,0,47.0672196,28.8953704,3504.8502031890525,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1.0,2.0,0.0,,,,,,,2.0,,,,,16.0,1.0,87.0,1527.5862068965516,0.0625,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0571712,28.8606928,925.2561370508853,0,47.0571712,28.8606928,925.2561370508853,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0,3.0,2.0,,,,,,,2.0,,,,,10.0,4.0,70.0,1357.142857142857,0.4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47.0555694,28.8883934,2176.5033480872726,0,47.0555694,28.8883934,2176.5033480872726,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1.0,2.0,4.0,,,,,,,2.0,,,,,9.0,9.0,54.0,2314.814814814815,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,46.954918,28.9212222,6288.62844061508,0,46.954918,28.9212222,6288.62844061508,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,1.0,4.0,,,,,,,2.0,,,,,7.0,5.0,48.0,2229.1666666666665,0.7142857142857143,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0054793,28.7636219,1504.172437594623,0,47.0054793,28.7636219,1504.172437594623,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,1.0,4.0,,,,,,,2.0,,,,,6.0,5.0,27.0,1622.2222222222222,0.8333333333333334,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,47.0326354,28.7925321,1063.0980363669837,0,47.0326354,28.7925321,1063.0980363669837,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,2.0,4.0,,,,,,,2.0,,,,,9.0,8.0,65.0,2075.3846153846152,0.8888888888888888,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0038563,28.7718893,3422.064363855485,0,47.0038563,28.7718893,3422.064363855485,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.0,1.0,4.0,,,,,,,2.0,,,,,5.0,5.0,30.0,2100.0,1.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,47.0328708,28.8662122,1809.9274813156303,0,47.0328708,28.8662122,1809.9274813156303,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0,2.0,4.0,,,,,,,2.0,,,,,17.0,15.0,48.0,2291.6666666666665,0.8823529411764706,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,47.0542415,28.8933596,2055.084251157349,0,47.0542415,28.8933596,2055.084251157349,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1.0,1.0,4.0,,,,,,,2.0,,,,,10.0,9.0,43.0,2534.8837209302324,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0427937,28.8624204,691.5049911318522,0,47.0427937,28.8624204,691.5049911318522,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0,2.0,0.0,,,,,,,2.0,,,,,20.0,15.0,67.0,1846.0746268656717,0.75,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0303927,28.863067,2069.043587884502,0,47.0303927,28.863067,2069.043587884502,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0,2.0,0.0,,,,,,,2.0,,,,,20.0,16.0,65.0,1922.2153846153847,0.8,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0303927,28.863067,2069.043587884502,0,47.0303927,28.863067,2069.043587884502,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0,2.0,0.0,,,,,,,2.0,,,,,20.0,10.0,66.0,1920.7272727272727,0.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0303927,28.863067,2069.043587884502,0,47.0303927,28.863067,2069.043587884502,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0,2.0,0.0,,,,,,,2.0,,,,,10.0,2.0,68.0,1922.0735294117646,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0303927,28.863067,2069.043587884502,0,47.0303927,28.863067,2069.043587884502,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0,1.0,2.0,,,,,,,2.0,,,,,15.0,14.0,34.0,1647.0588235294117,0.9333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0406367,28.8883387,518.0072808864511,0,47.0406367,28.8883387,518.0072808864511,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1.0,1.0,4.0,,,,,,,2.0,,,,,9.0,3.0,70.0,2842.8571428571427,0.3333333333333333,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0209868,28.8062828,2018.3709669184466,0,47.0209868,28.8062828,2018.3709669184466,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,1.0,2.0,,,,,,,2.0,,,,,16.0,3.0,40.0,1400.0,0.1875,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,,,1,47.0225368,28.844226,1678.113886189654,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,2.0,4.0,,,,,,,2.0,,,,,5.0,5.0,60.0,965.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.9860271,28.879948,1980.4264387592816,0,46.9860271,28.879948,1980.4264387592816,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,2.0,4.0,,,,,,,2.0,,,,,9.0,6.0,50.0,2350.0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0204229,28.8560797,1868.1537807657296,0,47.0204229,28.8560797,1868.1537807657296,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,1.0,4.0,,,,,,,2.0,,,,,16.0,3.0,40.0,1400.0,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,47.0225368,28.844226,1678.113886189654,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,2.0,4.0,,,,,,,2.0,,,,,10.0,9.0,77.0,2233.7662337662337,0.9,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0328269,28.8579518,1838.6017206214638,0,47.0328269,28.8579518,1838.6017206214638,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0,2.0,4.0,,,,,,,2.0,,,,,7.0,3.0,68.0,2175.0,0.42857142857142855,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0057415,28.7614369,1479.033473699475,0,47.0057415,28.7614369,1479.033473699475,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,1.0,4.0,,,,,,,2.0,,,,,10.0,10.0,42.0,1172.452380952381,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0150638,28.7530468,872.3108052160328,0,47.0150638,28.7530468,872.3108052160328,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,1.0,4.0,,,,,,,2.0,,,,,9.0,2.0,50.0,2550.0,0.2222222222222222,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0047605,28.8419936,2074.232315371447,0,47.0047605,28.8419936,2074.232315371447,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,2.0,4.0,,,,,,,2.0,,,,,12.0,4.0,62.0,2175.8064516129034,0.3333333333333333,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,46.9967113,28.8361866,3050.9230750508527,0,46.9967113,28.8361866,3050.9230750508527,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,2.0,4.0,,,,,,,2.0,,,,,10.0,10.0,72.0,1084.7222222222222,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0154187,28.7487832,1148.9958151467883,0,47.0154187,28.7487832,1148.9958151467883,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,2.0,4.0,,,,,,,2.0,,,,,5.0,4.0,47.0,2019.1489361702127,0.8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,47.0301159,28.7776659,2159.1980612150496,0,47.0301159,28.7776659,2159.1980612150496,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,2.0,0.0,,,,,,,2.0,,,,,16.0,3.0,60.0,1665.0,0.1875,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,47.0327257,28.8816362,666.3358475966261,0,47.0327257,28.8816362,666.3358475966261,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
